,Unnamed: 0,ratings,reviews,Whistleblower,sentiment
289,289,1,"This product is amazing. It completely surprised me , I wasn’t going to think it would actually work but it did. I only used it for a minute or two in the areas of focus and it got a good bit. The instructions were clear and very easy to use. I tried it on my husband too and he was completely amazed. I would totally recommend this to anyone who is looking for a black head remover!",0,0
290,290,5,"I was highly surprised by this product! I used to remove my blackheads using pore strips before, but they were really painful and they irritated my skin so much when I used them. So I decided to give this product a try and I'm so glad that I did!It's really easy and intuitive to use, and it works great. It leaves you a really clean and smooth skin. The fact that it has different suction levels allows you to adapt it to your skin type (you can choose a smoother level if you have sensitive skin), so your skin doesn't get irritated at all.It also comes with 4 different heads with different shapes, so you can switch it and choose the one that works best for the area that you want to work at (plus, the curved design of the remover works great for reaching difficult spots!).Totally worth it!",0,1
291,291,5,"This is amazing! It worked great I used it on myself but not much came out since I don’t have many blackheads but I tried it on my husband and it worked great it took out a lot of blackheads that he had on his nose and he loved how clean his nose looked, also when I used it it wasn’t painful at all. I definitely recommend this and it’s not even expensive",0,1
292,292,5,So I used it the day it was delivered and yes that suction is really good i had to turn mines up to the second one but the first is still powerful suction.. this thing sucked out all my white heads on my nose ew it was gross but hey my pores are smaller and white head free.. oh I recommend steaming face or hot towel to have supple skin before suctions. It really helps open pores to get out stubborn white/black heads,0,1
293,293,1,"One the first use, lowest setting, it caused a large amount of bruising all over my face. It was terrible! Looked like hickeys all over my face. Took several days to clear up. Beware if you have any events coming up. My skin isn't typically sensitive either.",0,0
294,294,5,I love this so much! My pores are cleaner and smaller since I’ve been using it about weekly. I liked it so much I let two of my friends borrow it and one loved it but the other didn’t like it much because it didn’t get anything but I think it’s because she has really clean pores. The suction on this will leave “hickeys” if you aren’t careful. It has multiple suction settings so you can prevent that. I use it mostly on my nose and it gets that crease where my nose meets my cheek and clears those really big pores there.,0,1
295,295,5,"Wow- this little vacuum is amazing. But be careful, or you’ll give your face a hickey. My chin may have suffered a little, but I was so impressed with the horsepower behind this thing. It’s oddly gratifying seeing what this thing sucks out of your face. My face hasn’t felt this smooth in a long time. It was a little harsh on my dryer skin areas. But still rate it a 5.",0,1
296,296,5,"Like everyone, I was quite skeptical about buying a product like this. In the end, it really works. I definitely get the crap out of my nose pores using only the first or second setting. It usually leaves some bruising on my face for a day but that's when I know I overdid it. I've been too scared to try the higher setting, ha. You don't be disappointed, give it a try.",0,1
297,297,5,Amazing! This tool is the best thing I’ve used in a long time. My daughter has black heads on her nose and chin. This little gadget pulled those bad boys out in seconds! Be careful not to leave in one area too long or it can cause redness but my face and her face has improved so much since starting this! My pores are way smaller now also!!! Thank you!,0,1
298,298,5,Im a guy And I normally don't buy such things. I kinda had a problem with white heads on my nose. It wasn't bad but it was there. I'd always had to scrub it in the shower and such. Thennn I found this tool and it took me for a surprise. First of all. It's disgusting what comes out lol it cleans very well. After use. Remember to wash your face with cold water so the pourse close.,0,1
299,299,5,Bought this as a Christmas present for my wife. I tried it myself and was amazed at the suction created by this pore cleaner. I was impressed since it is such a small and inexpensive item.,0,1
300,300,5,"It has very strong suction and comes with multiple sized tips for concentrated vacuum.I like the exfoliating head it comes with for removing dead skin cells. I really like that it's rechargeable and comes with cable. I suggest using steam to open up pores before using the remover, or use it after taking a shower when the skin is soft and pores are open. That's the way to get the most gunk out.",0,1
301,301,5,"This is not a magical ""fix all my acne problems"" face vaccum. Its 20 dollars and works great for that price. I have EXTREMELY fair skin, used the correct nozzle and put it on the lowest setting. My face was red for a little bit (like they warn it will be) but I had NO bruising whatsoever.My guess is that people with bruising are firmly placing it on their face, which is not recommended in the directions.It got way more gunk than I expected. I'm guilty of squeezing out my pores,which damages the skin and just makes more problems. This keeps me from doing that.Tl;dr Use it like the directions say and you won't bruise",0,1
302,302,5,I was absolutely amazed/disgusted at how much gunk this thing sucked out of my pores. I now use it weekly and have had great results. I do have sensitive skin and have had some instances of bruising after use even while using the sensitive skin tip on the lowest suction setting. Definitely use caution on your more sensitive areas but overall I am incredibly happy with this product.,0,1
303,303,5,"I have really stubborn whiteheads/blackheads on my chin, cheekbones and nose. My husband also gets pretty big blackheads on his nose since his pores are so big. This thing WORKS.Wash your face and steam open your pores. Start on the lowest suction setting and make a few passes over the area you want to clear, up the suction and repeat. It will cause a bruise if you leave it one spot for too long. To avoid this, keep the skin taught as you pass over the area.",0,1
304,304,5,Works great! Definitely make sure you use a hot towel on your face for at least five minutes. Also trying the lowest setting first it has a strong suction. Also don’t use this if you’d are going to running out the door because your skin will be a little red. Do this before bed or when your are just going to around the house so you give your skin time to “recover” you could say. I will absolutely recommend this to my friends and family!,0,1
305,305,5,"Loved this black head remover. I do have to warn you to be careful when using this. If you have it on too high of suction power, or if you leave it too long on one spot, it will leave some bruising. But I use it after a shower, and I run it across my face and works wonderfully. After I do that, I do a peeling mask and my face looks smooth.",0,1
306,306,5,I have been using this since receiving the item and it works so well! I could not believe how much gunk was in my pores. I clean my face a few times a day and would never have thought I would have that much in my face. It is very easy to use and clean. The different heads that come with it are great to have when using on areas of the face that are a bit difficult to get to. I have begun to notice the wrinkles by my eyes smoothing and how much better my skin feels already. The battery stays charged for many uses. I have only had to charge it once since receiving it and it doesn’t loose suction when the battery does go down. My friend recommended this to me and I absolutely love it!,0,1
307,307,1,"The blackhead remover is amazing. I never realized how much was in my pores. I've used pore strips in the past, but this is way better. It even comes with different heads for different situations. This is absolutely great!",0,0
308,308,4,This device is very easy to use. I was excited to receive this in the mail and as soon as I got it I opened this. The device came with multiple suction pieces and a charging USB cable which makes for easy charging. The product was already pre-charged so I washed my face and began. The suction has multiple levels to choose from. I feel like it did great cleaning my face but had some trouble getting into the curve of my nose. the suction cups are easy to remove and clean the dirty easily. This will leave your face a little red after so I recommend using it when you don't have plans to go anywhere. All in all a great product!,0,1
309,309,5,"This definitely has very strong suction. Be careful haha! I have combination skin, leaning towards dry. So I did get some junk, but not as much as I hoped I would. But I feel there is a learning curve to using the right attachments for each area I definitely woke up the next day feeling my skin looked a little better. I think the suction livened up my skin.",0,1
310,310,5,"When I order this, I was a little skeptical that this product was not going to work. To my surprise, it actually works very well! I don’t have to buy painful charcoal masks that don’t do the job well. This vacuum does exactly what it says it does. One piece of advice, start up with the lowest setting and work your way up. The first time I used it I was skeptical and decided to use it on the max setting. My nose was red for 2 days.",0,1
311,311,4,"While the suction is strong, I find the Biore strips more effective. The suction is strong and it will leave red marks on your face that are visible 6+ hours after use. It is pretty cool and gross to see all the gunk that’s in your pores. Maybe every face is different. I’ll keep it but don’t plan to use it much. Going back to the strips.",0,1
312,312,1,I liked this product it worked but the suction on it could have been better it was way to strong and the top pieces that you put on it could be made of silicone or something other then hard plastic to make it easier on your face. And also make it easier to clean.,0,0
313,313,5,"I was really skeptical, me and my husband have blackheads in our nose and nothing ever seemed to work to get them out. But this little machine really does it, it’s satisfying to see the end result in the suction cup! I wouldn’t recommend using it everyday, because it caused our nose to peel, but if you use it every couple days it was fine! Highly recommend!",0,1
314,314,5,"This little vacuum is great ! It’s super powerful. I got a little bruised the first time I used it but that was because I went over the same areas too many times . I’ve only had it about a month , and haven’t had any problem with it . It came fully charged and ready to use . I would definitely recommend using it on the lowest setting and only going over the same spot two times maximum.",0,1
315,315,5,"I have been looking for one of these products ever since the new ""craze"" of the ""blackhead vacuum"" - after reading the reviews, I chose to go with this one because of the price and recommendations. I am super glad that I chose to purchase this product. After reading the instructions, and using the correct ""heads"" for the spots on my face - I have never seen my face more clear, or felt my face more smooth. The best way to use it is right after the shower or after washing with a warm compress - make sure it it fully charged for the best results. Really works - highly recommend.",0,1
316,316,5,"As my wife seems to be very happy with this blackhead remover. She has a pick set and has been using that, but with this she says this not just reduces the pinching pain of pick n needles this infact sucks out a lot of skin oil as well. Her only concern is that this came with limited replacement foam. However she says she can make use of any foam. Good product.",0,1
317,317,5,I love this product. I have very sensitive dry skin and this does not aggravate it at all. I have only used it around the nose and chin area of my face (my troublesome and less sensitive spots) and the product has worked really well! I can see all the gunk in the green probe. My nose is noticibly less oily during the day. I have a process when I use the product that works really well for me. 1st. Wash my face with hot water ( I do not have a steamer) to open my pores. 2nd. Use the black head remover on my nose and chin. 3. Use a cotton ball with apple cider vinegar in the same area to clean the oils and pores. 4. Use coconut oil or rosehip oil to sooth the skin. I would recommend this product and already have told my friends and family about how great it works!,0,1
318,318,4,"This blackhead remover is great at removing those stubborn blackheads as well as whiteheads. It’s also good at overall cleansing the face of dirt, makeup, oil, dead skin, etc. It has several different suction settings so it can suction from low to high depending on how stubborn your blackheads are or depending on your needs. It also has four different suction heads as well. It’s really been a great help to my skin.",0,1
319,319,5,"This life saver arrived a few hours ago and was so happy with the results that I have to review it!It will remove all of those black head! It feels like you are doing it as a professional, you can go as high or low as you want to and make sure to apply a toner afterwards!Good luck and hopefully you’ll love it like me!",0,1
320,320,5,I actually just raved on my website about how awesome this tool is if used correctly!It sucks up just enough to get the dirt out of your pores but doesn't strip your skin of the natural oils. I have bruised a little because of it but had the power too high in too sensitive areas. I also find that the area heals super fast because you're not over damaging the skin.,0,1
321,321,5,"*Picture of the crap from my nose alone after my first use*I'm addicted to this thing. I used it right away and it did not disappoint. And now i find myself using it (on my nose especially) probably every 3 days. I tested the different suction strengths on my inner arm just to see how strong they were and settled on a level 2 or sometimes 3 for my face. I only use on my chin, forehead and nose. I avoid the more delicate skin under/next to my eyes and jaw line. Some redness that passes quickly after. I've recommended it to everyone. It's super satisfying to see all that crap it gets out of my pores.",0,1
322,322,5,I was searching for a deep pore cleansing device that actually works as advertised and it is gentle on the face. The search stopped when I came across this one and I can say that it is an amazing device that works as advertised. It cleans gentle and the skin will look normal within minutes after use.I would highly recommend this product!,0,1
323,323,4,"I have chronic blackheads on my nose. Not noticeable to others but I can see my pores everyday. This did a good job of cleaning out my pores so that they appeared smaller. I really liked it for the crease of my nostrils because it's difficult to use other tools there and it's a problem area for me. The vacuum really got a lot of gunk out of those pores. I probably waited too long after showering so my pores weren't as open as they could have been. I'm excited to try it again, though. May sure that you have some alcohol and Q-tips to clean the suction caps after each use.",0,1
324,324,5,This has different levels of intensity so you can adjust according to skin type. Works really well but have to be constantly moving it along your face. I may or may not have gotten distracted on the highest level and given my chin a hickey. But it just goes to show how well this product works!!,0,1
325,325,5,"The exfoliating brush didn’t work that well for me, but I’m going to give it another try could be user error.However- all three of the other cup sizes were great. I have tried strips, masks, home remedies- this device really worked. The suction is so powerful that I couldn’t use it on full power.I highly recommend this to anyone with blackhead problems!",0,1
326,326,4,It really doesn't remove the black heads do much as bring the crap to the surface to make them easier to pop your self. If you leave it in one area for more than like 3 seconds...you will get a hickey. I'm surprised how quickly it gives you one.I have not tried the other features...only the black head removing.,0,1
327,327,5,"Bought this on a whim for blackheads on my nose t zone that would not budge and would should through my foundation when my makeup set in and creased after a few hours. Do not want that look at 8 hour job where clientele can see that nasty detail. I bought this and received it 2 days with prime, very easy to use and removed most of the black heads on my nose that I have been trying to get rid of for weeks, within minutes. And it comes with 4 different types of heads to use to your liking! Nice to have this to add to my skincare collection and skin routine!",0,1
328,328,5,"Why did I wait so long to buy this product?! I have large, deep pores and various kinds of acne. The main thing I wanted this for was to get the gunk out of the pores in my nose so I could give them a chance to shrink. What I learned: those suckers refill almost daily with compacted skin cells and oil! No wonder strips, masks, and washing alone didn't work! It's only been about a week, but I'm already noticing a difference in pore size.It's also been super effective in getting the T-zone area of my forehead free of buildup enough for my facial products to work, but I haven't quite got the hang of using it on my chin yet. Given more time I'm sure this product will make all the difference for my skin!",0,1
329,329,5,I like my deep cleansing facials every month but it’s not easy to find an esthetician that does this well. I wish I knew about this handy tool to remove the blockages in the pores especially around the nose. The first low setting is strong enough for my needs. Teenagers would benefit from this. Happy with this product.,0,1
330,330,1,"I like how simple it is to use, the booklet it comes with answered pretty much all of my questions, mainly the little sponge in the end of the suction part.Update: worked great, if I had to nitpick problems or things I would like to see improved on, I would've liked it to feel more solid. If I grip it a certain way I can feel/hear creaks from it. I would've also liked it to come with something to clean the nozzles, I've been using cotton swabs which is fine, but something extra would've been nice.",0,0
331,331,5,"I never thought these things really worked, but I was wrong! This thing really does the trick. Be cautious of the sucking power and duration you leave it in a certain spot or you may get a little hickie lol! I've had white heads in my chin forever and I could never get them out. The area was so textured and I hated it. Now it's smooth! Exfoliate with warm water first to open pores, then watch those babies come out! I finally got the whiteheads out of the corner sides of my nose! It works fast and is easy to use. I'm excited to use it again.",0,1
332,332,5,"I've never tried a blackhead vaccum but this works really well! The suction can be very strong so the max i put the suction on is 3 but use it mostly on level 2. Be careful as this WILL make your face red, as they all should do, but it will go away. Make sure not to stay in the same spot to prevent the redness from staying too long. It's super satisfying to just get rid of all the blackheads. It's a good price for what you get as well",0,1
333,333,5,"I was a little afraid because of the reviews saying two opposite things, either that it doesn't work or that it left red marks all over their faces. But I found neither to be true. I'm using level 3 suction for my nose and lvl 2 for the rest of my face (avoiding sensitive areas like right under the eyes of course) and it is working great! My nose feels very clean with some repeated use (using once a week after long hot shower). I was also afraid that it would stretch out my pores even more with the harsh suction but that doesn't seem to be the case. Overall I'm very happy with the purchase and it works much better than nose strips.",0,1
334,334,5,I’ve been on a binge of trying out different products for my skin. Blackhead vacuum worked very well with my sensitive oily skin and having the option to choose between three different power levels was great. What I like about it most is that its very light weight and portable. I let my girlfriend borrow it for her trip to Korea and packing it away was super easy and didnt take up too much space in her luggage. At this price point I dont think you could find a better deal.,0,1
335,335,5,"Pros: This is an amazing way to clean blackheads off of your face! There was no scarring or marks left over! And with a few simple sweeps most of the blackheads are gone!Cons: The suction power is great! I just wish they had a more powerful suction for the back for those who suffer from back acne. If they come out with one for the back, I will def be getting it!",0,1
336,336,5,This is a great product. Very happy with this one compared to others that I have used before in the past. The battery life is incredible. The suction is good. I did learn the hard way however to not let it sit in one place for more than about a second especially on sensitive areas of skin like the neck. I have sensitive skin to begin with and I ended up with bruising that almost looked like a small hickey lol. I turned the suction down a notch and don't hold it in one place for very long more of a moving motion and haven't had that problem a second time.,0,1
337,337,1,I have had my friend use one of these on me before and it was amazing but she paid upwards of $200 for it! I thought this would be a nice cheap replica but unfortunately it was not. Every time I use it my face breaks out with pimples. A few times the suction would get stuck and end up giving you a hickey. I had multiple people try it out and they all got pimples. It did get rid of gunk and whiteheads but it’s not worth the breakouts.,0,0
338,338,2,"This has a very powerful suction, the lowest suction is strong enough. I gave it several tries and even watched in the magnifying mirror. It did not remove the black heads. It has the potential to really damage and stretch your skin. My package came unsealed and without directions. Since I have had this professionally done, I knew how to use it.I am returning because I thought it removed the black heads easily. I even tried doing this right after the shower so as to loosen the blackheads and it still didn’t remove them. The exfoliating attachment was the only attachment that can receive credit for removing dead skin. But still one must be very careful when doing it. I always used the lowest suction.",0,0
339,339,1,I used a face steamer and it hardly took out anything from my pores. I followed all instructions but it just didn’t work. I’m very disappointed. I’ve lowered the stars because I’ve been continually hounded by the seller to delete my review and they have not agreed to my terms in regards to fixing the situation.,1,0
340,340,5,This product is AMAZING. I bought it because of its amazing reviews and it’s just superb. The blackheads on my nose have been a problem all of my life but not anymore. After a shower I use it and then put cold water on my face and the pores are shrinking everyday. The suction is awesome and it’s so easy to use it’s insane!! 5/5 I HIGHLY RECOMMEND,0,1
341,341,5,"I tried this on my face. Nothing, I have tiny pores, it has great suction but couldn't pull anything out. My husband, on the other hand, has large pores. It works like a charm. Oh my gosh. It pulls it out so much stuff. He now uses it once every few days and has no more blackheads. He absolutely loves it.",0,1
342,342,5,I love this product!!! Clearer skin after a few uses and I could definitely see the difference! It has different levels for suction so you have options for your skin. It is also very easy to clean. I use to a q-tip to clean it out and you can see everything that just came out of your face. I would recommend this product to everyone especially to young people who need help with getting clear skin because of acne.,0,1
343,343,1,"After using for 2 months, my skin looks no different, the only thing that was ever removed was left over soap. Now I wash my face better and it removes nothing.",0,0
344,344,5,This product came in very nice packaging for the price. The blackhead remover vacuum surprised me when I got it with how well it is made. It is very sturdy and feels good in your hand. You can tell that the remover was made with quality craftsmanship. The suction power is great with I believe off of the top of my head 5 different settings. It comes with multiple heads that are easily cleaned. This product work very well for those pesky blackheads on your nose. I would definitely recommend.,0,1
345,345,4,"I wasn't expecting the power this machine has. Even on the softest setting, it had some suction. I havent been impressed with the outcome as it doesn't seem to pull much from my face, but it could be that I just don't have much to pull out. Anyway...if youre looking for suction power...you will not be disappointed",0,1
346,346,5,This black head remover thing is reallyCool it is really good suction power to remover those nasty blackheads maybe even prevent further ones coming out! It does leave your face red for about 30 mins after so if you want to do this give yourself time to have the redness go away it’s very easy to use and take apart for cleaning,0,1
347,347,1,"I have used this product 2-3x a week depending on how my skin is. I've tried out all the different heads and the suction is great! Best results happen after I have steamed my face, so like after a hot shower or a hot compress. It gets out all of the extra gunk and hard to get spots on my face and helps me keep clean and clear. (Much less painful than regular picking at my face!) Absolutely a go to for my facial care regime!",0,0
348,348,5,"This little thing is awesome. I haven't had issues with bruising like others, but I also don't use it on the highest suction level or keep it in one spot. I keep it moving and wow! My chin and nose has always been an issue and this thing cleans them right up. I follow up with my normal skin care routine.",0,1
349,349,5,The price on this is pretty good comparing to what others are selling it. The price isn’t to high or to low it’s just right. This product worked perfectly fine for removing some blackheads. I would definitely recommend you to start at the lowest setting the first couple of times you use this because it can be pretty powerful. Also do not leave for a long time in one are because it may bother your skin if you leave for to long or at a very high setting.,0,1
350,350,5,"I was skeptical about this product, but after reading other reviews and seeing the logic behind the product I decided to go ahead and purchase. I have to say I'm very pleased!!!! I would show pictures of the stuff that came out my pore but lets just say you won't believe that this stuff is in your pores. I go to the gym Mon, Wed, and Fri so I use it Tues , thurs, and Sat. I have already seen a noticeable difference in the look and feel of my skin. I would highly recommend this product!! However ,other reviewers saying that you DON'T STAY ON ONE SPOT TO LONG IS ABSOLUTELY TRUE!! The suction is powerful as it should be. Overall a great product and a great addition to your skin care regimen.",0,1
351,351,5,"This is great and it actually works! I absolutely reccomend it with a steamer. Doesn't pull out anything deep (like whiteheads) but cleans the surface blackheads pretty well.I saw some of the other reviews complain about bruising. Yes, if you set it to a high suction and hold it on your skin it for a while it will very obviously bruise. If you have common sense you should be able to avoid the bruising.",0,1
352,352,4,"I usually have a lot of blackheads on my nose, and this product worked really well for me. Personally I have had some hard times getting some blackheads because of the location on my nose but this product has really helped! It's helped me get a lot of the harder to get blackheads on my nose and overall took care most all of the blackheads. Would recommend if you have a lot of blackheads on your nose!",0,1
353,353,4,"Purchased this for the title- blackhead remover. This product has a lot of power, however we did not find with use that it actually removed blackheads. We have only had this product for a week, so maybe a few uses are required to start to really see results. With the power/ suction, I can't help but to think it has to be removing something, but I just couldn't see the results yet.",0,1
354,354,5,I’ve been waiting for something like this since I was a teenager! I used to get expensive facials and they were so painful. This device is a game-changer! Love how easy it is to use and how strong you can set it. It’s incredible what comes out in the tip! Told my sister about it and she got one too. So happy with it.,0,1
355,355,4,Steamed my face for three minutes to open up my pores. The suction power is great. If you are looking for something that has great suction power this is the product for you. I only had to use the power on the second setting (5 total). There are multiple suction caps which is good for different functions. My skin became a little red but that’s normal. Just don’t leave it in one spot for more than 3 seconds. Mostly removed the dirt and white heads. Black heads are deeper and harder to remove. If you turn up the suction power you can probably get them out but will probably get bruised badly. The instructions provided are very clear and simple to follow. Very satisfied with product!,0,1
356,356,5,"Came with a charge which was awesome! Great suction, was strong enough to leave a mark on high and left on too long. Not complaining at all worked great and all the attachments are nice. It also came with detailed instructions on what and how to use each attachments!! All in all great buy!!",0,1
357,357,5,I like all the attachments that came with this. It came precharged and in very nice packaging. My husband and me both use it. I’ve noticed less breakouts and more skin firming about my crows feet area. His face seems less greasy since starting.,0,1
358,358,4,They're not kidding when they say this can leave bruises across your face! Definitely follow the instructions. This does a good enough job for what I paid and what I expected. It helps keep my blackheads at bay. It doesn't get rid of all of them but it keeps them from surfacing. I'd recommend this product for regular maintenance and upkeep.,0,1
359,359,4,This is a neat product. I've used it a few times and it really gets a lot of gunk out of my skin. My skin feels softer and looks great! It does leave my skin a little red for a couple hours after use but after that it looks good. It works better on my skin than my husband's but it's probably because mine is softer. It's harder to get the blackheads out of his skin.,0,1
360,360,5,"Alright I was skeptical. I have acne prone, sensitive skin. Normally my focus is keeping the painful cystic acne under control, so my blackheads just kind of get swept under the rug. Saw an ad for this guy online and thought why not. It's great! My boyfriend and I boiled water on the stove and steamed our faces for 5-10 minutes and then went to town. If you use a mirror you can literally watch the blackheads pull out of your pores. It also pulls grease which is interesting. I can definitely see how you could end up with bruising if you aren't intentional while you're using it, the suction is no joke. I'll be adding it to my regimen.It came in legitimate packaging, fully charged and ready to go.",0,1
361,361,5,This product has very strong sucking power and gets rid of dry flakey skin as well. It leaves you with an overall clean feeling face.TIPS:1 - don't hover in one section for too long otherwise it says red for a while2 - do this after you shower/ have opened up your pores and it will work better: (it's not a miracle product that can suck any and everything out of your face)3 - read online reviews for instructions because my instruction packet didn't make sense and half of the guide was misprinted,0,1
362,362,4,I wanted it to work so much more than what it did. It definitely took out blackheads from my nose & chin but probably the same amount as a pore strip does. You also have to be careful I had it on a high setting & placed it on my forehead between my eyes & instantly got a bruise. So u want to control the settings depending on the area of your face.,0,1
363,363,5,this pore suction works amazingly well! It cleaned out all of my little blackheads on my nose! Very happy with this. Just a heads up do not hold it in one spot for too long or you'll have a suck mark in that area!! But the battery life is great and the different suction speeds was brilliant!! Definitely recommend this!,0,1
364,364,5,"While I cannot attest to the long-term benefits of using this product, I can say the suction is very strong and after only the first use my skin felt rejuvenated like the circulation had improved or something. After using for a week, the pores on my nose appear smaller and I've had trouble with them for years!",0,1
365,365,4,"It does exactly what it says it does. It sucks the ugly out of your face. My face felt so smooth afterwards. Only thing, I used the lowest setting and it still left some decent hickies on my face. I never left it suctioning on one spot. I constantly moves it around. Either way, it did its job",0,1
366,366,5,"This is awesome. My husband and I love the different settings. It really does minimize the pores and it tackles my most stubborn blackheads. I find it works best if you use right after a shower. It does leave red marks if you have sensitive skin but it goes away after a day. I have used this on my back, neck, face and chest and it’s amazing. Tip:DO NOT LEAVE IN ONE SPOT TOO LONG.",0,1
367,367,5,"I was hesitant at first but after deciding to get it, this thing really works. The results are pretty disgusting but that's less nastiness in my pores! I only use it on my nose because my pores there are larger and clog up quicker. Do note that it seems to only work on blackheads and not full on white head pimples. I only use one of the attachments since I only do one area with consistent skin conditions. There battery life is great and it's really handy having it charged with micro USB. Overall, I highly recommend this product for clearing pores. Much easier than strips or a mask.",0,1
368,368,5,This product has been a beneficial addition to my skin care routine. I use it everyday after my shower and it’s amazing how much it can pick up. It does not pull out every blackhead on its path but it does pick excess dead skin and oils on your face which will build up to become blackheads.,0,1
369,369,5,"Works great on the chin and nose,but if you have a couple deep pores you are gonna have to get those out manually with a blackhead pick. As for using it on the rest of the face I didn't really get anything out which information mind because I mostly wanted this for my nose and chin.",0,1
370,370,5,"I've been seeing these devices popup every where and was hesitant to try it. After hearing that some of my coworkers used and liked the product, I decided to give it a try. The suction is no joke and I slightly bruised the side of my nose. Definitely start the suction on the lower settings while you figure out the pressure and speed.I've been impressed with how well it actually pulls gunk from my pores. My pores on my nose and chin have been bothering me but after using this I feel like I am noticing them less and less.",0,1
371,371,5,"It's like magic! It sucks the nasty stuff out of the pores. It was gratifying to see myself saying the same thing. I've noticed that with this stuff, the pores become smaller and less visible. I think it's also much less damaging to the skin, as opposed to squeezing out blackheads or scraping them. You absolutely need to add this sucker to your beauty regimen. Your skin will thank you!",0,1
372,372,5,"This item was nicely packed and come with three adjustable suctions. I like that it has massaging and Exfoliating feathers. I have a very sensitive skin, and often have breakouts, so I put a warm towel on my face to open my pores a few minute before the blackhead remover. It did remove out some grease and blackheads, then I followed by a face mask that I kept in the refrigerator to keep it cool. I feel like my skin is so much more soft and clean after doing this.I definitely recommend this product to anyone who has oily skin, or anybody who struggles with black heads.",0,1
373,373,5,"This product is a miracle!! I have always had big open pores due to genetics and because I have oily skin, I always had blackheads and whiteheads all over my face but especially on my nose and cheeks.I got tired of trying to pop or squeeze out blackheads and kind of succumbed to cleaning my face as best as a I could and just let it be. But this product changed everything! My face has never looked or felt smoother before! I also love the exfoliating head that is supposed to help with fine lines. I do it every other day and have really noticed a difference on a line I have on my forehead. I absolutely recommend and am buying one for my husband as well!",0,1
374,374,5,"Exceeded my expectations for the price. I mainly use it for my nose and it unclogged my pores so well. The suction power is strong enough to remove the most stubborn blackheads. It does leave a red mark after the first use but after a few uses the skin gets used to it which is normal. For the price, you are getting an amazing product.",0,1
375,375,5,"So I have pretty sensitive skin and so does my 14 year old. I originally wanted to order this for him. He gets little black heads along his forehead/hair line and in his ears. This helped suck some out without having to squeeze them. He gets super annoyed What I have him squeeze them. Even in his ear this helped get some of those ones out as well.The first one that was shipped only worked on one setting. I contacted them and received my new one the following day. Just have to return to detective one now. Overall, I feel this product helps. It seemed to work best after steam/warm water shower.",0,1
376,376,4,"This does suck out those pesky whiteheads that come up all the time. It did not take out my larger blackheads,but you coups tell that there was gunk in the suction head (which was easy to clean out.) causes a slight redness when used on setting 2 and up, which quickly goes away.",0,1
377,377,4,"The suction is more intense than I expected, even on the lowest setting. There’s definitely a learning curve at first. My initial impression after using it was that it is only effective in that the suction is causing the tool to scrape along the skin, making it no better that those exfoliating razors. When I woke up the next day though, my typically oily skin did not look oily at all, so this thing obviously was pulling up oil from deeper into my pores. An exciting new tool! (No embarrassing pictures included, but this thing pulled up some stuff! Ew)",0,1
378,378,5,"So I was skeptical to buy a pore vacuum because all the negative reviews of them online, but I really wanted to try it. I bought one that was fairly inexpensive in hopes I wouldn’t waste too much money. To my surprise , this thing is absolutely awesome! It is really important to prep your skin first. I used a facial steamer for about ten minutes right before I used the vacuum. If you don’t have one use a hot towel. Make sure your skin is a bit damp when you use it, and don’t keep it in one place too long. My nose hasn’t looked this clear since before puberty! If you use this product correctly, you will not be disappointed.",0,1
379,379,5,"I was pleasantly surprised to find that this small yet powerful vacuum includes 4 different attachments - each for a slightly different purpose. Per included instructions, this device can be used for more than just cleaning black-heads: it's also promotes skin rejuvenation. Only used it twice and seeing noticeable results; and without pinching my skin I'm not injuring myself as I used to... Important to note that suction is very strong, so as recommended in instruction, it should be held in one spot for more than 3 seconds. Otherwise you may get a ""hicky"" effect which may last for many hours...",0,1
380,380,5,I’m skeptical to get this item at first but this is indeed a great buy! The suction power is strong and the fact that you can adjust it to your liking and need is amazing. What I love the most about this thing is the massage/ exfoliating feature. It is cool and very relaxing.,0,1
381,381,5,"I’ve always had issues with my nose blackheads and have been trying different removers for some time now. This has by far been the most usable! Initially I got scared because my nose got red, but then noticed that the area was so much cleaner than before. Absolutely satisfied! It has multiple suctions for different areas that are easy to clean! I’m thankful that I didn’t have to spend a lot of money on this either because it’s usually very frustrating to find something reasonable as well as something that actually works!",0,1
382,382,5,"Wow! I bought this for my teenage son who has some blackheads. Before trying it on him, I tried it on myself. I used the suction on the lowest setting and got more dirt than I realized I had. Be careful with the suction like other reviewers have mentioned...too much and you can give yourself a bruise.",0,1
383,383,2,"The suction is very strong on this item, but I don't see where it gets the black heads out. I'm not sure how many times or for how long people are using the item to get the blackheads gone, but from the comments I've read I thought that it took them out as soon as you use it. I've used it several times on the same area and still have the blackheads there. Although the suction is very strong it is NOT taking out the blackheads.",0,0
384,384,5,Wow this little device has some power! Opening the box (pictured) I was surprised how well structured and made this products is. I used it yesterday on the lowest setting and wow that's all you need. Follow the directions and move across your skin as it will give you a hickie quick. It does cause a little redness so I would reccomend doing it at night before bed. Very glad I purchased and added it to my facial routine and trying all the options it has,0,1
385,385,5,"I have always wanted one of these tools but have never actually believed that it would help the condition of my skin. I am in my mid 20's and I don't have much acne but I do have bumpy, red skin and the occasional clogged pore. I started using this product about a month ago and I followed the instructions and have noticed a difference in the overall look and feel of my skin. My plan is to continue to use this little sucker, I am very happy with this purchase!",0,1
